valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain
218620.0,31400,Toulouse,Appartement,44.0,2.0,None,0.0
86111.0,31100,Toulouse,Appartement,85.0,5.0,None,0.0
200000.0,31500,Toulouse,Appartement,58.0,3.0,None,0.0
243000.0,31200,Toulouse,Maison,102.0,5.0,sols,234.0
138020.0,31200,Toulouse,Appartement,58.0,3.0,None,0.0
265000.0,31200,Toulouse,Maison,67.0,4.0,sols,180.0
713000.0,31500,Toulouse,Maison,135.0,5.0,sols,290.0
210945.0,31200,Toulouse,Maison,82.0,4.0,sols,159.0
157000.0,31000,Toulouse,Appartement,25.0,1.0,None,0.0
135000.0,31000,Toulouse,Appartement,30.0,2.0,None,0.0
600000.0,31000,Toulouse,Appartement,60.0,3.0,sols,104.0
1000000.0,31400,Toulouse,Maison,80.0,5.0,sols,817.0
450000.0,31500,Toulouse,Appartement,32.0,2.0,sols,110.0
192120.0,31300,Toulouse,Appartement,50.0,2.0,None,0.0
153000.0,31300,Toulouse,Appartement,40.0,2.0,None,0.0
67000.0,31100,Toulouse,Appartement,47.0,2.0,None,0.0
138870.0,31000,Toulouse,Appartement,28.0,2.0,None,0.0
148000.0,31200,Toulouse,Appartement,62.0,3.0,None,0.0
115000.0,31100,Toulouse,Appartement,67.0,4.0,None,0.0
107900.0,31200,Toulouse,Appartement,31.0,2.0,None,0.0
188000.0,31500,Toulouse,Appartement,44.0,2.0,None,0.0
168100.0,31500,Toulouse,Appartement,51.0,2.0,None,0.0
401700.0,31000,Toulouse,Appartement,58.0,3.0,None,0.0
99999.0,31200,Toulouse,Appartement,35.0,2.0,None,0.0
136500.0,31300,Toulouse,Appartement,43.0,2.0,None,0.0
169000.0,31200,Toulouse,Appartement,68.0,3.0,None,0.0
121000.0,31000,Toulouse,Appartement,25.0,1.0,None,0.0
197000.0,31000,Toulouse,Appartement,54.0,2.0,None,0.0
230000.0,31100,Toulouse,Appartement,60.0,3.0,None,0.0
190000.0,31000,Toulouse,Appartement,90.0,3.0,None,0.0
193700.0,31400,Toulouse,Appartement,62.0,3.0,None,0.0
173000.0,31200,Toulouse,Appartement,70.0,3.0,None,0.0
157000.0,31200,Toulouse,Appartement,51.0,3.0,None,0.0
217000.0,31300,Toulouse,Appartement,46.0,2.0,None,0.0
156600.0,31200,Toulouse,Appartement,72.0,3.0,None,0.0
75000.0,31100,Toulouse,Appartement,60.0,3.0,None,0.0
164900.0,31200,Toulouse,Appartement,63.0,3.0,None,0.0
100000.0,31200,Toulouse,Appartement,48.0,3.0,None,0.0
192300.0,31500,Toulouse,Appartement,61.0,3.0,None,0.0
700000.0,31200,Toulouse,Appartement,28.0,2.0,sols,448.0
70000.0,31300,Toulouse,Appartement,18.0,1.0,None,0.0
235850.0,31000,Toulouse,Appartement,51.0,2.0,None,0.0
738180.0,31000,Toulouse,Maison,47.0,2.0,sols,86.0
199000.0,31000,Toulouse,Appartement,33.0,2.0,None,0.0
205000.0,31500,Toulouse,Appartement,61.0,3.0,None,0.0
539310.0,31000,Toulouse,Appartement,124.0,5.0,None,0.0
580000.0,31100,Toulouse,Maison,160.0,5.0,sols,663.0
95000.0,31400,Toulouse,Appartement,24.0,1.0,None,0.0
105108.0,31200,Toulouse,Appartement,44.0,2.0,None,0.0
229200.0,31300,Toulouse,Appartement,56.0,2.0,None,0.0
271000.0,31400,Toulouse,Appartement,42.0,2.0,None,0.0
178800.0,31300,Toulouse,Appartement,37.0,2.0,None,0.0
240000.0,31200,Toulouse,Maison,115.0,2.0,sols,165.0
292453.0,31200,Toulouse,Maison,62.0,3.0,sols,455.0
175000.0,31400,Toulouse,Appartement,60.0,3.0,None,0.0
90900.0,31400,Toulouse,Appartement,56.0,3.0,None,0.0
215000.0,31500,Toulouse,Appartement,78.0,4.0,None,0.0
107000.0,31500,Toulouse,Appartement,24.0,1.0,None,0.0
180000.0,31400,Toulouse,Appartement,118.0,5.0,None,0.0
262803.0,31200,Toulouse,Appartement,74.0,3.0,None,0.0
235000.0,31400,Toulouse,Appartement,64.0,3.0,None,0.0
280373.84,31300,Toulouse,Appartement,88.0,4.0,None,0.0
269470.0,31400,Toulouse,Appartement,66.0,3.0,None,0.0
172402.0,31500,Toulouse,Appartement,39.0,1.0,None,0.0
160000.0,31500,Toulouse,Appartement,63.0,3.0,None,0.0
194000.0,31200,Toulouse,Appartement,50.0,2.0,None,0.0
156000.0,31200,Toulouse,Appartement,66.0,4.0,None,0.0
110000.0,31200,Toulouse,Appartement,41.0,2.0,None,0.0
78500.0,31100,Toulouse,Appartement,72.0,4.0,None,0.0
110000.0,31100,Toulouse,Appartement,38.0,2.0,None,0.0
288889.0,31500,Toulouse,Maison,63.0,4.0,sols,324.0
130000.0,31000,Toulouse,Appartement,22.0,1.0,None,0.0
94000.0,31400,Toulouse,Appartement,26.0,1.0,None,0.0
342690.0,31400,Toulouse,Maison,87.0,4.0,None,0.0
231850.0,31100,Toulouse,Maison,67.0,3.0,sols,267.0
110000.0,31400,Toulouse,Appartement,36.0,2.0,None,0.0
204000.0,31000,Toulouse,Appartement,58.0,2.0,None,0.0
494825.0,31400,Toulouse,Maison,107.0,3.0,sols,323.0
144750.0,31300,Toulouse,Appartement,41.0,2.0,None,0.0
432500.0,31000,Toulouse,Maison,102.0,3.0,sols,126.0
60210.0,31400,Toulouse,Appartement,30.0,2.0,None,0.0
570000.0,31000,Toulouse,Appartement,150.0,4.0,None,0.0
125000.0,31000,Toulouse,Appartement,25.0,1.0,None,0.0
110000.0,31200,Toulouse,Appartement,46.0,2.0,None,0.0
465200.0,31300,Toulouse,Maison,100.0,4.0,sols,714.0
115000.0,31400,Toulouse,Appartement,24.0,1.0,None,0.0
160000.0,31000,Toulouse,Appartement,44.0,2.0,None,0.0
619850.0,31500,Toulouse,Maison,80.0,3.0,sols,171.0
175360.0,31400,Toulouse,Appartement,56.0,3.0,None,0.0
282442.0,31300,Toulouse,Appartement,68.0,3.0,None,0.0
365500.0,31500,Toulouse,Appartement,63.0,3.0,None,0.0
269000.0,31000,Toulouse,Appartement,72.0,3.0,None,0.0
432000.0,31400,Toulouse,Appartement,89.0,4.0,None,0.0
65000.0,31500,Toulouse,Appartement,15.0,1.0,None,0.0
262000.0,31000,Toulouse,Appartement,62.0,3.0,None,0.0
92000.0,31300,Toulouse,Appartement,27.0,1.0,None,0.0
132462.0,31100,Toulouse,Appartement,46.0,2.0,None,0.0
156878.0,31100,Toulouse,Appartement,64.0,3.0,None,0.0
230000.0,31200,Toulouse,Appartement,59.0,3.0,None,0.0
1.0,31000,Toulouse,Appartement,26.0,1.0,None,0.0
150000.0,31300,Toulouse,Appartement,51.0,2.0,None,0.0
237000.0,31200,Toulouse,Appartement,83.0,3.0,None,0.0
165000.0,31000,Toulouse,Appartement,45.0,1.0,None,0.0
541240.0,31200,Toulouse,Maison,119.0,5.0,sols,485.0
301000.0,31200,Toulouse,Appartement,66.0,3.0,None,0.0
145000.0,31500,Toulouse,Appartement,38.0,2.0,None,0.0
300000.0,31000,Toulouse,Appartement,65.0,2.0,None,0.0
189600.0,31100,Toulouse,Appartement,85.0,4.0,None,0.0
193400.0,31400,Toulouse,Appartement,37.0,2.0,None,0.0
135800.0,31100,Toulouse,Appartement,65.0,2.0,None,0.0
220000.0,31100,Toulouse,Appartement,85.0,4.0,None,0.0
215600.0,31200,Toulouse,Appartement,61.0,3.0,None,0.0
77000.0,31300,Toulouse,Appartement,20.0,1.0,None,0.0
319500.0,31400,Toulouse,Appartement,81.0,4.0,None,0.0
164610.0,31200,Toulouse,Appartement,66.0,3.0,None,0.0
271100.0,31400,Toulouse,Appartement,62.0,3.0,None,0.0
94000.0,31100,Toulouse,Appartement,63.0,4.0,None,0.0
297600.0,31400,Toulouse,Maison,52.0,3.0,sols,241.0
335000.0,31500,Toulouse,Appartement,48.0,3.0,sols,133.0
717800.0,31000,Toulouse,Maison,126.0,4.0,sols,73.0
400000.0,31200,Toulouse,Maison,83.0,4.0,sols,308.0
122000.0,31100,Toulouse,Appartement,73.0,4.0,None,0.0
144000.0,31400,Toulouse,Appartement,34.0,2.0,None,0.0
580000.0,31400,Toulouse,Maison,128.0,3.0,sols,212.0
30000.0,31000,Toulouse,Appartement,225.0,6.0,None,0.0
760272.0,31300,Toulouse,Maison,110.0,5.0,sols,500.0
285000.0,31100,Toulouse,Maison,87.0,3.0,sols,466.0
45000.0,31300,Toulouse,Appartement,32.0,1.0,None,0.0
112000.0,31300,Toulouse,Appartement,28.0,1.0,None,0.0
185000.0,31400,Toulouse,Appartement,41.0,2.0,None,0.0
82395.0,31300,Toulouse,Appartement,23.0,1.0,None,0.0
130000.0,31200,Toulouse,Appartement,57.0,3.0,None,0.0
586800.0,31000,Toulouse,Appartement,125.0,3.0,None,0.0
114500.0,31300,Toulouse,Appartement,26.0,1.0,None,0.0
80000.0,31000,Toulouse,Appartement,19.0,1.0,None,0.0
109000.0,31500,Toulouse,Appartement,31.0,1.0,None,0.0
132450.0,31200,Toulouse,Appartement,40.0,2.0,None,0.0
186000.0,31000,Toulouse,Appartement,40.0,2.0,None,0.0
452400.0,31200,Toulouse,Maison,145.0,6.0,sols,255.0
300000.0,31100,Toulouse,Maison,86.0,4.0,None,0.0
60112.0,31100,Toulouse,Appartement,22.0,1.0,None,0.0
322650.0,31200,Toulouse,Appartement,78.0,3.0,None,0.0
80000.0,31200,Toulouse,Appartement,10.0,1.0,sols,129.0
638300.0,31500,Toulouse,Maison,143.0,5.0,sols,113.0
280926.0,31200,Toulouse,Appartement,80.0,4.0,None,0.0
150705.0,31500,Toulouse,Appartement,77.0,4.0,None,0.0
87080.0,31400,Toulouse,Appartement,23.0,1.0,None,0.0
293150.0,31400,Toulouse,Appartement,90.0,4.0,None,0.0
125085.0,31300,Toulouse,Appartement,68.0,4.0,None,0.0
270000.0,31400,Toulouse,Appartement,70.0,3.0,None,0.0
1140240.0,31300,Toulouse,Maison,100.0,5.0,sols,692.0
444600.0,31100,Toulouse,Maison,117.0,5.0,sols,338.0
545000.0,31000,Toulouse,Appartement,70.0,3.0,None,0.0
578666.7,31300,Toulouse,Appartement,45.0,2.0,sols,246.0
349000.0,31000,Toulouse,Appartement,68.0,3.0,None,0.0
303000.0,31200,Toulouse,Maison,36.0,1.0,sols,322.0
100000.0,31500,Toulouse,Appartement,20.0,1.0,None,0.0
274150.0,31100,Toulouse,Maison,93.0,3.0,sols,585.0
70000.0,31000,Toulouse,Appartement,21.0,1.0,None,0.0
158000.0,31300,Toulouse,Appartement,46.0,2.0,None,0.0
575000.0,31500,Toulouse,Maison,108.0,4.0,None,0.0
215000.0,31400,Toulouse,Appartement,71.0,2.0,None,0.0
250000.0,31400,Toulouse,Appartement,63.0,3.0,None,0.0
227500.0,31500,Toulouse,Appartement,62.0,3.0,None,0.0
340400.0,31100,Toulouse,Maison,119.0,6.0,sols,345.0
655000.0,31200,Toulouse,Maison,142.0,7.0,sols,499.0
89000.0,31100,Toulouse,Appartement,67.0,4.0,None,0.0
156500.0,31100,Toulouse,Appartement,64.0,3.0,None,0.0
203775.0,31000,Toulouse,Appartement,45.0,2.0,None,0.0
157000.0,31200,Toulouse,Appartement,50.0,2.0,None,0.0
115000.0,31500,Toulouse,Appartement,21.0,1.0,None,0.0
261850.0,31400,Toulouse,Appartement,64.0,3.0,None,0.0
205000.0,31300,Toulouse,Appartement,65.0,4.0,None,0.0
450000.0,31000,Toulouse,Appartement,49.0,1.0,None,0.0
116000.0,31000,Toulouse,Appartement,19.0,1.0,None,0.0
90000.0,31000,Toulouse,Appartement,20.0,2.0,None,0.0
87500.0,31200,Toulouse,Appartement,26.0,1.0,None,0.0
117000.0,31200,Toulouse,Appartement,32.0,2.0,None,0.0
275700.0,31200,Toulouse,Appartement,71.0,4.0,None,0.0
142000.0,31200,Toulouse,Appartement,52.0,3.0,None,0.0
153500.0,31500,Toulouse,Appartement,56.0,3.0,None,0.0
93000.0,31500,Toulouse,Appartement,70.0,3.0,None,0.0
15000.0,31400,Toulouse,Appartement,74.0,3.0,None,0.0
234150.0,31400,Toulouse,Appartement,56.0,3.0,None,0.0
85500.0,31500,Toulouse,Appartement,23.0,2.0,None,0.0
115500.0,31200,Toulouse,Appartement,37.0,3.0,None,0.0
115500.0,31300,Toulouse,Appartement,40.0,2.0,None,0.0
285700.0,31500,Toulouse,Appartement,72.0,3.0,None,0.0
150050.0,31200,Toulouse,Appartement,40.0,2.0,None,0.0
316000.0,31400,Toulouse,Appartement,94.0,3.0,None,0.0
69780.0,31400,Toulouse,Appartement,16.0,1.0,None,0.0
1216675.0,31100,Toulouse,Maison,300.0,10.0,sols,500.0
110415.0,31400,Toulouse,Appartement,30.0,1.0,None,0.0
283870.0,31300,Toulouse,Appartement,63.0,4.0,None,0.0
153000.0,31500,Toulouse,Appartement,74.0,3.0,None,0.0
305000.0,31500,Toulouse,Appartement,79.0,4.0,None,0.0
488500.0,31200,Toulouse,Maison,93.0,4.0,sols,305.0
480720.0,31400,Toulouse,Maison,95.0,4.0,sols,106.0
226415.0,31100,Toulouse,Maison,58.0,3.0,sols,241.0
243500.0,31200,Toulouse,Appartement,48.0,2.0,None,0.0
252500.0,31400,Toulouse,Appartement,85.0,1.0,None,0.0
130000.0,31000,Toulouse,Appartement,41.0,2.0,None,0.0
239000.0,31400,Toulouse,Appartement,106.0,5.0,None,0.0
265000.0,31000,Toulouse,Appartement,38.0,2.0,None,0.0
410100.0,31100,Toulouse,Maison,129.0,5.0,sols,199.0
441843.0,31200,Toulouse,Maison,114.0,5.0,sols,582.0
35550.0,31000,Toulouse,Appartement,13.0,1.0,None,0.0
253000.0,31200,Toulouse,Appartement,81.0,5.0,None,0.0
161060.0,31300,Toulouse,Appartement,46.0,2.0,None,0.0
229000.0,31300,Toulouse,Appartement,53.0,3.0,None,0.0
247760.0,31500,Toulouse,Appartement,76.0,3.0,None,0.0
156603.0,31200,Toulouse,Appartement,46.0,2.0,None,0.0
454000.0,31100,Toulouse,Maison,28.0,1.0,sols,1000.0
118800.0,31200,Toulouse,Appartement,69.0,3.0,None,0.0
276000.0,31200,Toulouse,Appartement,71.0,4.0,None,0.0
175750.0,31300,Toulouse,Appartement,52.0,3.0,None,0.0
122000.0,31200,Toulouse,Appartement,50.0,2.0,None,0.0
213750.0,31300,Toulouse,Appartement,47.0,2.0,None,0.0
104163.0,31300,Toulouse,Appartement,30.0,1.0,None,0.0
99050.0,31200,Toulouse,Appartement,44.0,2.0,None,0.0
136750.0,31200,Toulouse,Appartement,72.0,4.0,None,0.0
330000.0,31000,Toulouse,Appartement,50.0,3.0,None,0.0
275873.0,31300,Toulouse,Appartement,68.0,3.0,None,0.0
89300.0,31400,Toulouse,Appartement,22.0,1.0,None,0.0
256000.0,31400,Toulouse,Appartement,56.0,3.0,None,0.0
109000.0,31400,Toulouse,Appartement,28.0,1.0,None,0.0
108100.0,31200,Toulouse,Appartement,37.0,2.0,None,0.0
146000.0,31200,Toulouse,Appartement,75.0,3.0,None,0.0
98328.0,31400,Toulouse,Appartement,31.0,2.0,None,0.0
715000.0,31200,Toulouse,Maison,90.0,3.0,sols,588.0
110000.0,31400,Toulouse,Appartement,32.0,1.0,None,0.0
118380.0,31400,Toulouse,Appartement,29.0,2.0,None,0.0
251000.0,31400,Toulouse,Appartement,82.0,4.0,None,0.0
128000.0,31300,Toulouse,Appartement,30.0,1.0,None,0.0
185000.0,31200,Toulouse,Appartement,64.0,3.0,None,0.0
400000.0,31000,Toulouse,Appartement,115.0,6.0,None,0.0
152000.0,31300,Toulouse,Appartement,62.0,3.0,None,0.0
148000.0,31500,Toulouse,Appartement,36.0,2.0,None,0.0
200552.0,31200,Toulouse,Appartement,87.0,4.0,None,0.0
522000.0,31200,Toulouse,Appartement,53.0,2.0,sols,54.0
301886.0,31400,Toulouse,Appartement,80.0,3.0,None,0.0
340000.0,31400,Toulouse,Appartement,65.0,2.0,None,0.0
288400.0,31400,Toulouse,Appartement,52.0,3.0,None,0.0
101780.0,31400,Toulouse,Appartement,29.0,2.0,None,0.0
55555.0,31100,Toulouse,Appartement,36.0,1.0,None,0.0
850000.0,31000,Toulouse,Appartement,153.0,4.0,None,0.0
550000.0,31200,Toulouse,Appartement,70.0,3.0,sols,129.0
160000.0,31200,Toulouse,Appartement,78.0,5.0,None,0.0
226000.0,31300,Toulouse,Appartement,43.0,2.0,None,0.0
583200.0,31200,Toulouse,Appartement,47.0,1.0,sols,60.0
467000.0,31400,Toulouse,Maison,147.0,7.0,sols,305.0
92000.0,31200,Toulouse,Appartement,35.0,2.0,None,0.0
299500.0,31300,Toulouse,Appartement,87.0,4.0,None,0.0
218000.0,31400,Toulouse,Appartement,44.0,2.0,None,0.0
127300.0,31400,Toulouse,Appartement,31.0,1.0,None,0.0
190000.0,31500,Toulouse,Appartement,68.0,3.0,None,0.0
268800.0,31300,Toulouse,Appartement,83.0,4.0,None,0.0
145000.0,31400,Toulouse,Appartement,40.0,2.0,None,0.0
115000.0,31200,Toulouse,Appartement,47.0,2.0,None,0.0
273650.0,31000,Toulouse,Appartement,66.0,3.0,None,0.0
168000.0,31400,Toulouse,Appartement,41.0,2.0,None,0.0
184215.0,31500,Toulouse,Appartement,73.0,4.0,None,0.0
174000.0,31400,Toulouse,Appartement,46.0,2.0,None,0.0
180000.0,31300,Toulouse,Appartement,52.0,2.0,None,0.0
89000.0,31400,Toulouse,Appartement,22.0,1.0,None,0.0
192300.0,31400,Toulouse,Appartement,59.0,3.0,None,0.0
127000.0,31200,Toulouse,Appartement,38.0,2.0,None,0.0
103000.0,31100,Toulouse,Appartement,32.0,2.0,None,0.0
170000.0,31200,Toulouse,Appartement,53.0,3.0,None,0.0
136500.0,31000,Toulouse,Appartement,22.0,1.0,None,0.0
303000.0,31500,Toulouse,Appartement,89.0,4.0,None,0.0
190000.0,31300,Toulouse,Appartement,52.0,2.0,None,0.0
91890.0,31400,Toulouse,Appartement,19.0,1.0,None,0.0
163600.0,31300,Toulouse,Appartement,65.0,3.0,None,0.0
265000.0,31200,Toulouse,Maison,66.0,3.0,None,0.0
315250.0,31300,Toulouse,Appartement,85.0,4.0,None,0.0
328573.0,31300,Toulouse,Appartement,65.0,4.0,None,0.0
173000.0,31200,Toulouse,Appartement,61.0,3.0,None,0.0
236449.0,31500,Toulouse,Appartement,77.0,3.0,None,0.0
44000.0,31100,Toulouse,Appartement,63.0,4.0,None,0.0
256810.0,31100,Toulouse,Maison,83.0,4.0,sols,145.0
245000.0,31500,Toulouse,Appartement,80.0,4.0,None,0.0
323000.0,31000,Toulouse,Appartement,90.0,3.0,None,0.0
750000.0,31300,Toulouse,Maison,148.0,5.0,sols,1172.0
140000.0,31000,Toulouse,Appartement,31.0,2.0,None,0.0
392500.0,31200,Toulouse,Maison,95.0,4.0,sols,510.0
110000.0,31000,Toulouse,Appartement,20.0,1.0,None,0.0
216000.0,31200,Toulouse,Appartement,57.0,3.0,None,0.0
308000.0,31500,Toulouse,Appartement,82.0,4.0,None,0.0
250000.0,31400,Toulouse,Appartement,90.0,5.0,None,0.0
140000.0,31400,Toulouse,Appartement,35.0,2.0,None,0.0
172000.0,31300,Toulouse,Appartement,69.0,4.0,None,0.0
153000.0,31200,Toulouse,Appartement,65.0,3.0,None,0.0
791655.0,31200,Toulouse,Maison,154.0,6.0,sols,596.0
160720.0,31500,Toulouse,Appartement,46.0,2.0,None,0.0
130000.0,31500,Toulouse,Appartement,48.0,3.0,None,0.0
78000.0,31100,Toulouse,Appartement,33.0,2.0,None,0.0
135000.0,31200,Toulouse,Appartement,46.0,2.0,None,0.0
242500.0,31000,Toulouse,Appartement,73.0,4.0,None,0.0
165730.0,31100,Toulouse,Appartement,60.0,3.0,None,0.0
192000.0,31000,Toulouse,Appartement,57.0,3.0,None,0.0
120000.0,31000,Toulouse,Maison,22.0,1.0,None,0.0
95550.0,31400,Toulouse,Appartement,30.0,2.0,None,0.0
120000.0,31500,Toulouse,Appartement,73.0,4.0,None,0.0
300000.0,31000,Toulouse,Appartement,58.0,2.0,None,0.0
420579.0,31200,Toulouse,Maison,92.0,5.0,sols,234.0
100000.0,31200,Toulouse,Maison,130.0,4.0,sols,346.0
106000.0,31500,Toulouse,Appartement,43.0,2.0,None,0.0
317000.0,31200,Toulouse,Appartement,66.0,4.0,None,0.0
281500.0,31200,Toulouse,Maison,80.0,4.0,None,0.0
93500.0,31300,Toulouse,Appartement,55.0,3.0,None,0.0
104000.0,31200,Toulouse,Appartement,48.0,2.0,None,0.0
144752.0,31400,Toulouse,Appartement,43.0,2.0,None,0.0
220000.0,31400,Toulouse,Appartement,66.0,3.0,None,0.0
300746.0,31400,Toulouse,Appartement,66.0,2.0,None,0.0
188390.0,31200,Toulouse,Appartement,51.0,2.0,None,0.0
167000.0,31300,Toulouse,Appartement,62.0,3.0,None,0.0
155163.0,31400,Toulouse,Appartement,56.0,3.0,None,0.0
232800.0,31400,Toulouse,Appartement,64.0,2.0,None,0.0
340000.0,31400,Toulouse,Appartement,100.0,4.0,None,0.0
280000.0,31100,Toulouse,Maison,100.0,4.0,sols,254.0
220000.0,31500,Toulouse,Appartement,122.0,5.0,None,0.0
200000.0,31200,Toulouse,Appartement,83.0,4.0,None,0.0
185500.0,31300,Toulouse,Appartement,57.0,3.0,None,0.0
180000.0,31200,Toulouse,Appartement,72.0,4.0,None,0.0
319620.0,31500,Toulouse,Maison,61.0,3.0,sols,295.0
484000.0,31200,Toulouse,Maison,122.0,4.0,sols,78.0
270000.0,31400,Toulouse,Appartement,61.0,1.0,None,0.0
130000.0,31300,Toulouse,Appartement,30.0,1.0,None,0.0
185000.0,31200,Toulouse,Appartement,102.0,4.0,None,0.0
178000.0,31300,Toulouse,Appartement,81.0,5.0,None,0.0
95000.0,31400,Toulouse,Appartement,27.0,2.0,None,0.0
155000.0,31000,Toulouse,Appartement,55.0,2.0,None,0.0
137000.0,31200,Toulouse,Appartement,41.0,2.0,None,0.0
218000.0,31100,Toulouse,Maison,90.0,4.0,sols,366.0
199000.0,31200,Toulouse,Appartement,55.0,3.0,None,0.0
120000.0,31100,Toulouse,Appartement,64.0,4.0,None,0.0
130000.0,31300,Toulouse,Appartement,55.0,3.0,None,0.0
85000.0,31500,Toulouse,Appartement,70.0,3.0,None,0.0
92550.0,31200,Toulouse,Appartement,33.0,2.0,None,0.0
69250.0,31100,Toulouse,Appartement,38.0,2.0,None,0.0
114000.0,31000,Toulouse,Appartement,19.0,1.0,None,0.0
220000.0,31200,Toulouse,Appartement,66.0,4.0,None,0.0
202000.0,31200,Toulouse,Appartement,81.0,5.0,None,0.0
793100.0,31500,Toulouse,Maison,120.0,4.0,sols,456.0
224000.0,31000,Toulouse,Appartement,55.0,3.0,None,0.0
106801.0,31400,Toulouse,Appartement,25.0,2.0,None,0.0
476000.0,31400,Toulouse,Appartement,124.0,4.0,None,0.0
126000.0,31200,Toulouse,Appartement,63.0,3.0,None,0.0
494525.0,31500,Toulouse,Maison,98.0,5.0,sols,97.0
155000.0,31200,Toulouse,Appartement,40.0,2.0,None,0.0
275500.0,31100,Toulouse,Maison,94.0,5.0,sols,220.0
134000.0,31000,Toulouse,Appartement,27.0,1.0,None,0.0
761500.0,31200,Toulouse,Maison,149.0,6.0,sols,206.0
397000.0,31400,Toulouse,Appartement,119.0,6.0,None,0.0
127000.0,31500,Toulouse,Appartement,41.0,2.0,None,0.0
283000.0,31000,Toulouse,Appartement,66.0,2.0,None,0.0
152490.0,31200,Toulouse,Appartement,102.0,4.0,None,0.0
2054100.0,31400,Toulouse,Maison,245.0,8.0,sols,724.0
224000.0,31200,Toulouse,Appartement,67.0,3.0,None,0.0
235000.0,31200,Toulouse,Appartement,83.0,4.0,None,0.0
145000.0,31500,Toulouse,Appartement,46.0,2.0,None,0.0
117000.0,31300,Toulouse,Appartement,39.0,2.0,None,0.0
113550.0,31500,Toulouse,Appartement,64.0,3.0,None,0.0
439590.0,31200,Toulouse,Maison,95.0,5.0,None,0.0
247350.0,31300,Toulouse,Appartement,65.0,3.0,None,0.0
298420.0,31500,Toulouse,Appartement,98.0,4.0,None,0.0
240480.0,31100,Toulouse,Maison,93.0,4.0,sols,114.0
146000.0,31000,Toulouse,Appartement,36.0,2.0,None,0.0
135000.0,31300,Toulouse,Appartement,46.0,2.0,None,0.0
100000.0,31200,Toulouse,Appartement,35.0,1.0,None,0.0
83000.0,31100,Toulouse,Appartement,74.0,4.0,None,0.0
287380.0,31500,Toulouse,Appartement,89.0,5.0,None,0.0
347100.0,31400,Toulouse,Appartement,68.0,3.0,None,0.0
88440.0,31400,Toulouse,Appartement,19.0,1.0,None,0.0
153000.0,31500,Toulouse,Appartement,42.0,2.0,None,0.0
70150.0,31200,Toulouse,Appartement,30.0,1.0,None,0.0
253900.0,31300,Toulouse,Appartement,69.0,3.0,None,0.0
760150.0,31000,Toulouse,Appartement,134.0,6.0,None,0.0
104690.0,31500,Toulouse,Appartement,27.0,1.0,None,0.0
115000.0,31000,Toulouse,Appartement,21.0,1.0,None,0.0
143170.0,31300,Toulouse,Appartement,36.0,2.0,None,0.0
230150.0,31500,Toulouse,Appartement,55.0,2.0,None,0.0
147000.0,31400,Toulouse,Appartement,24.0,1.0,None,0.0
210000.0,31400,Toulouse,Appartement,48.0,2.0,None,0.0
106000.0,31000,Toulouse,Appartement,25.0,1.0,None,0.0
113000.0,31100,Toulouse,Appartement,67.0,4.0,None,0.0
336694.0,31500,Toulouse,Appartement,65.0,3.0,None,0.0
983580.0,31400,Toulouse,Maison,142.0,6.0,sols,338.0
355000.0,31200,Toulouse,Appartement,72.0,5.0,sols,359.0
226500.0,31000,Toulouse,Appartement,23.0,1.0,None,0.0
330000.0,31400,Toulouse,Maison,88.0,3.0,None,0.0
365000.0,31200,Toulouse,Appartement,62.0,2.0,None,0.0
168500.0,31200,Toulouse,Appartement,64.0,3.0,None,0.0
183200.0,31500,Toulouse,Appartement,45.0,2.0,None,0.0
159000.0,31200,Toulouse,Appartement,65.0,3.0,None,0.0
115950.0,31500,Toulouse,Appartement,35.0,2.0,None,0.0
366000.0,31200,Toulouse,Appartement,76.0,4.0,None,0.0
126500.0,31200,Toulouse,Appartement,36.0,2.0,None,0.0
400000.0,31100,Toulouse,Maison,24.0,1.0,sols,58.0
323000.0,31200,Toulouse,Appartement,92.0,4.0,None,0.0
443950.0,31400,Toulouse,Maison,115.0,4.0,sols,689.0
426750.0,31500,Toulouse,Appartement,129.0,4.0,None,0.0
264000.0,31400,Toulouse,Appartement,73.0,3.0,None,0.0
210000.0,31300,Toulouse,Appartement,64.0,3.0,None,0.0
142796.0,31300,Toulouse,Appartement,84.0,3.0,None,0.0
446671.0,31000,Toulouse,Appartement,90.0,4.0,None,0.0
173240.0,31000,Toulouse,Appartement,30.0,1.0,None,0.0
109525.0,31000,Toulouse,Appartement,34.0,1.0,None,0.0
190015.0,31200,Toulouse,Appartement,48.0,2.0,None,0.0
113004.5,31200,Toulouse,Appartement,66.0,3.0,None,0.0
190000.0,31300,Toulouse,Appartement,68.0,3.0,None,0.0
100000.0,31500,Toulouse,Appartement,23.0,1.0,None,0.0
411440.0,31300,Toulouse,Maison,120.0,5.0,None,0.0
98900.0,31200,Toulouse,Appartement,26.0,1.0,None,0.0
75000.0,31100,Toulouse,Appartement,60.0,3.0,None,0.0
154950.0,31300,Toulouse,Appartement,56.0,2.0,None,0.0
115000.0,31100,Toulouse,Appartement,42.0,2.0,None,0.0
230000.0,31400,Toulouse,Appartement,58.0,3.0,None,0.0
570550.0,31300,Toulouse,Maison,110.0,4.0,sols,159.0
75000.0,31500,Toulouse,Appartement,18.0,1.0,None,0.0
180000.0,31200,Toulouse,Appartement,43.0,2.0,None,0.0
