valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain
146000.0,31000,Toulouse,Appartement,26.0,1.0,,0.0
143000.0,31300,Toulouse,Appartement,46.0,3.0,,0.0
122350.0,31100,Toulouse,Appartement,67.0,3.0,,0.0
229749.0,31400,Toulouse,Appartement,66.0,3.0,,0.0
180000.0,31300,Toulouse,Appartement,32.0,1.0,,0.0
117000.0,31200,Toulouse,Appartement,37.0,1.0,,0.0
465000.0,31000,Toulouse,Appartement,98.0,4.0,,0.0
75000.0,31400,Toulouse,Appartement,26.0,2.0,,0.0
154440.0,31100,Toulouse,Appartement,63.0,3.0,,0.0
137681.0,31000,Toulouse,Appartement,19.0,1.0,,0.0
125000.0,31400,Toulouse,Appartement,25.0,1.0,,0.0
215500.0,31000,Toulouse,Appartement,39.0,2.0,,0.0
594000.0,31500,Toulouse,Appartement,101.0,5.0,sols,200.0
57000.0,31100,Toulouse,Appartement,68.0,4.0,,0.0
50000.0,31100,Toulouse,Appartement,68.0,4.0,,0.0
183850.0,31200,Toulouse,Appartement,60.0,3.0,,0.0
86000.0,31400,Toulouse,Appartement,15.0,1.0,,0.0
120000.0,31200,Toulouse,Appartement,50.0,2.0,,0.0
141000.0,31200,Toulouse,Appartement,75.0,4.0,,0.0
132000.0,31200,Toulouse,Appartement,60.0,3.0,,0.0
96000.0,31200,Toulouse,Appartement,32.0,2.0,,0.0
167650.0,31300,Toulouse,Appartement,58.0,3.0,,0.0
183950.0,31200,Toulouse,Appartement,64.0,3.0,,0.0
193200.0,31500,Toulouse,Appartement,39.0,2.0,,0.0
142000.0,31400,Toulouse,Appartement,66.0,4.0,,0.0
125000.0,31500,Toulouse,Appartement,70.0,3.0,,0.0
83500.0,31400,Toulouse,Appartement,22.0,1.0,,0.0
224200.0,31300,Toulouse,Appartement,58.0,4.0,,0.0
81000.0,31100,Toulouse,Appartement,83.0,4.0,,0.0
170000.0,31100,Toulouse,Appartement,100.0,5.0,,0.0
96365.0,31500,Toulouse,Appartement,32.0,2.0,,0.0
165000.0,31000,Toulouse,Appartement,30.0,1.0,,0.0
134860.0,31000,Toulouse,Appartement,26.0,1.0,,0.0
233540.0,31200,Toulouse,Appartement,64.0,3.0,,0.0
282400.0,31300,Toulouse,Appartement,48.0,3.0,,0.0
343592.0,31200,Toulouse,Appartement,82.0,4.0,,0.0
168611.0,31500,Toulouse,Appartement,74.0,4.0,,0.0
115000.0,31200,Toulouse,Appartement,69.0,3.0,,0.0
110000.0,31000,Toulouse,Appartement,20.0,1.0,,0.0
285000.0,31400,Toulouse,Appartement,86.0,2.0,,0.0
130000.0,31400,Toulouse,Appartement,41.0,2.0,,0.0
213000.0,31200,Toulouse,Appartement,86.0,4.0,,0.0
113500.0,31200,Toulouse,Appartement,42.0,2.0,,0.0
231000.0,31200,Toulouse,Appartement,108.0,4.0,,0.0
116000.0,31500,Toulouse,Appartement,30.0,2.0,,0.0
178000.0,31400,Toulouse,Appartement,67.0,4.0,,0.0
237500.0,31500,Toulouse,Appartement,64.0,3.0,,0.0
237500.0,31500,Toulouse,Appartement,67.0,4.0,,0.0
90000.0,31000,Toulouse,Appartement,16.0,1.0,,0.0
341100.0,31500,Toulouse,Appartement,90.0,3.0,,0.0
131000.0,31500,Toulouse,Appartement,70.0,3.0,,0.0
105000.0,31200,Toulouse,Appartement,49.0,2.0,,0.0
94005.0,31400,Toulouse,Appartement,17.0,1.0,,0.0
460100.0,31000,Toulouse,Appartement,69.0,4.0,,0.0
177620.0,31200,Toulouse,Appartement,57.0,2.0,,0.0
220000.0,31000,Toulouse,Appartement,43.0,2.0,,0.0
221500.0,31000,Toulouse,Appartement,32.0,2.0,,0.0
125000.0,31400,Toulouse,Appartement,45.0,2.0,,0.0
147000.0,31200,Toulouse,Appartement,49.0,2.0,,0.0
116000.0,31000,Toulouse,Appartement,18.0,1.0,,0.0
635000.0,31000,Toulouse,Appartement,130.0,3.0,,0.0
102000.0,31300,Toulouse,Appartement,34.0,2.0,,0.0
154000.0,31400,Toulouse,Appartement,40.0,2.0,,0.0
118750.0,31400,Toulouse,Appartement,22.0,1.0,,0.0
87000.0,31400,Toulouse,Appartement,25.0,1.0,,0.0
250000.0,31300,Toulouse,Appartement,60.0,3.0,,0.0
183500.0,31300,Toulouse,Appartement,71.0,3.0,,0.0
438000.0,31000,Toulouse,Appartement,93.0,4.0,,0.0
142000.0,31200,Toulouse,Appartement,42.0,2.0,,0.0
650000.0,31400,Toulouse,Appartement,100.0,3.0,sols,698.0
160000.0,31400,Toulouse,Appartement,46.0,2.0,,0.0
100000.0,31000,Toulouse,Appartement,36.0,1.0,,0.0
87490.0,31300,Toulouse,Appartement,26.0,1.0,,0.0
242400.0,31200,Toulouse,Appartement,83.0,3.0,,0.0
400418.0,31200,Toulouse,Appartement,105.0,5.0,,0.0
232000.0,31200,Toulouse,Appartement,64.0,3.0,,0.0
64000.0,31400,Toulouse,Appartement,21.0,1.0,,0.0
93000.0,31000,Toulouse,Appartement,23.0,1.0,,0.0
61000.0,31400,Toulouse,Appartement,21.0,1.0,,0.0
89300.0,31200,Toulouse,Appartement,49.0,3.0,,0.0
138500.0,31000,Toulouse,Appartement,28.0,1.0,,0.0
313950.0,31400,Toulouse,Appartement,71.0,3.0,,0.0
65000.0,31200,Toulouse,Appartement,43.0,2.0,,0.0
206600.0,31200,Toulouse,Appartement,62.0,3.0,,0.0
158500.0,31500,Toulouse,Appartement,63.0,4.0,,0.0
120755.0,31300,Toulouse,Appartement,40.0,2.0,,0.0
180000.0,31400,Toulouse,Appartement,45.0,2.0,,0.0
132000.0,31000,Toulouse,Appartement,24.0,1.0,,0.0
98311.0,31500,Toulouse,Appartement,59.0,3.0,,0.0
185000.0,31500,Toulouse,Appartement,99.0,5.0,,0.0
150000.0,31500,Toulouse,Appartement,74.0,4.0,,0.0
132500.0,31200,Toulouse,Appartement,55.0,3.0,,0.0
130000.0,31500,Toulouse,Appartement,52.0,3.0,,0.0
313200.0,31500,Toulouse,Appartement,68.0,3.0,,0.0
150000.0,31200,Toulouse,Appartement,55.0,3.0,,0.0
150000.0,31200,Toulouse,Appartement,62.0,3.0,,0.0
139000.0,31200,Toulouse,Appartement,68.0,3.0,,0.0
188271.64,31500,Toulouse,Appartement,48.0,2.0,,0.0
124850.0,31200,Toulouse,Appartement,40.0,2.0,,0.0
331000.0,31000,Toulouse,Appartement,101.0,4.0,,0.0
157000.0,31500,Toulouse,Appartement,51.0,3.0,,0.0
225500.0,31200,Toulouse,Appartement,60.0,3.0,,0.0
139000.0,31400,Toulouse,Appartement,50.0,2.0,,0.0
302000.0,31500,Toulouse,Appartement,71.0,4.0,,0.0
248000.0,31200,Toulouse,Appartement,64.0,4.0,,0.0
250000.0,31400,Toulouse,Appartement,99.0,4.0,,0.0
120000.0,31400,Toulouse,Appartement,56.0,3.0,,0.0
120000.0,31200,Toulouse,Appartement,41.0,2.0,,0.0
124010.0,31400,Toulouse,Appartement,19.0,1.0,,0.0
150000.0,31300,Toulouse,Appartement,52.0,3.0,,0.0
204150.0,31300,Toulouse,Appartement,68.0,3.0,,0.0
266670.0,31000,Toulouse,Appartement,41.0,3.0,,0.0
327000.0,31300,Toulouse,Appartement,70.0,2.0,,0.0
182500.0,31400,Toulouse,Appartement,64.0,3.0,,0.0
167000.0,31400,Toulouse,Appartement,40.0,2.0,,0.0
152000.0,31500,Toulouse,Appartement,73.0,4.0,,0.0
55000.0,31300,Toulouse,Appartement,54.0,3.0,,0.0
93000.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
375000.0,31000,Toulouse,Appartement,135.0,5.0,,0.0
147510.0,31300,Toulouse,Appartement,59.0,3.0,,0.0
238000.0,31000,Toulouse,Appartement,36.0,1.0,,0.0
165000.0,31000,Toulouse,Appartement,30.0,2.0,,0.0
248000.0,31200,Toulouse,Appartement,70.0,3.0,,0.0
74504.0,31300,Toulouse,Appartement,22.0,1.0,,0.0
155000.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
142500.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
1329100.0,31000,Toulouse,Appartement,78.0,3.0,sols,76.0
86225.0,31100,Toulouse,Appartement,49.0,2.0,,0.0
130550.0,31000,Toulouse,Appartement,30.0,1.0,,0.0
210000.0,31000,Toulouse,Appartement,33.0,1.0,,0.0
324220.0,31000,Toulouse,Appartement,43.0,3.0,,0.0
75000.0,31100,Toulouse,Appartement,66.0,4.0,,0.0
200.0,31500,Toulouse,Appartement,95.0,5.0,,0.0
172500.0,31000,Toulouse,Appartement,37.0,2.0,,0.0
155400.0,31400,Toulouse,Appartement,40.0,2.0,,0.0
180000.0,31400,Toulouse,Appartement,52.0,2.0,,0.0
210000.0,31400,Toulouse,Appartement,83.0,4.0,,0.0
119000.0,31400,Toulouse,Appartement,47.0,2.0,,0.0
110000.0,31400,Toulouse,Appartement,21.0,1.0,,0.0
170000.0,31400,Toulouse,Appartement,69.0,3.0,,0.0
327500.0,31400,Toulouse,Appartement,92.0,3.0,,0.0
145000.0,31200,Toulouse,Appartement,53.0,3.0,,0.0
93000.0,31200,Toulouse,Appartement,86.0,4.0,,0.0
150000.0,31400,Toulouse,Appartement,44.0,2.0,,0.0
127000.0,31100,Toulouse,Appartement,73.0,4.0,,0.0
200.0,31500,Toulouse,Appartement,77.0,4.0,,0.0
200.0,31500,Toulouse,Appartement,82.0,4.0,,0.0
684330.0,31000,Toulouse,Appartement,108.0,4.0,,0.0
167800.0,31400,Toulouse,Appartement,44.0,2.0,,0.0
200000.0,31400,Toulouse,Appartement,62.0,3.0,,0.0
145000.0,31000,Toulouse,Appartement,25.0,1.0,,0.0
148300.0,31100,Toulouse,Appartement,54.0,3.0,,0.0
199900.0,31300,Toulouse,Appartement,73.0,4.0,,0.0
95000.0,31200,Toulouse,Appartement,51.0,2.0,,0.0
143000.0,31100,Toulouse,Appartement,66.0,3.0,,0.0
136300.0,31000,Toulouse,Appartement,19.0,1.0,,0.0
135000.0,31300,Toulouse,Appartement,36.0,2.0,,0.0
157407.0,31400,Toulouse,Appartement,51.0,2.0,,0.0
245700.0,31400,Toulouse,Appartement,41.0,1.0,,0.0
105000.0,31200,Toulouse,Appartement,52.0,3.0,,0.0
215000.0,31400,Toulouse,Appartement,58.0,3.0,,0.0
730000.0,31500,Toulouse,Appartement,35.0,2.0,sols,155.0
122000.0,31300,Toulouse,Appartement,69.0,3.0,,0.0
155000.0,31000,Toulouse,Appartement,25.0,1.0,,0.0
130000.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
129500.0,31300,Toulouse,Appartement,30.0,2.0,,0.0
71000.0,31400,Toulouse,Appartement,20.0,1.0,,0.0
233000.0,31500,Toulouse,Appartement,54.0,3.0,,0.0
154350.0,31200,Toulouse,Appartement,59.0,3.0,,0.0
138800.0,31200,Toulouse,Appartement,45.0,3.0,,0.0
109800.0,31200,Toulouse,Appartement,35.0,2.0,,0.0
221000.0,31300,Toulouse,Appartement,58.0,3.0,,0.0
275000.0,31200,Toulouse,Appartement,92.0,4.0,,0.0
144750.0,31200,Toulouse,Appartement,63.0,4.0,,0.0
372500.0,31000,Toulouse,Appartement,81.0,4.0,,0.0
115000.0,31100,Toulouse,Appartement,37.0,2.0,,0.0
111500.0,31000,Toulouse,Appartement,18.0,1.0,,0.0
262000.0,31400,Toulouse,Appartement,74.0,3.0,,0.0
137410.0,31500,Toulouse,Appartement,41.0,2.0,,0.0
103000.0,31000,Toulouse,Appartement,22.0,2.0,,0.0
504500.0,31300,Toulouse,Appartement,112.0,3.0,,0.0
194000.0,31300,Toulouse,Appartement,63.0,3.0,,0.0
154000.0,31300,Toulouse,Appartement,72.0,4.0,,0.0
118500.0,31500,Toulouse,Appartement,80.0,4.0,,0.0
133500.0,31200,Toulouse,Appartement,56.0,3.0,,0.0
315000.0,31500,Toulouse,Appartement,106.0,5.0,,0.0
99900.0,31300,Toulouse,Appartement,44.0,2.0,,0.0
263850.0,31200,Toulouse,Appartement,58.0,3.0,,0.0
360500.0,31300,Toulouse,Appartement,72.0,3.0,,0.0
210000.0,31200,Toulouse,Appartement,62.0,3.0,,0.0
117590.0,31300,Toulouse,Appartement,34.0,2.0,,0.0
301000.0,31400,Toulouse,Appartement,86.0,4.0,,0.0
109000.0,31300,Toulouse,Appartement,43.0,2.0,,0.0
161500.0,31200,Toulouse,Appartement,55.0,3.0,,0.0
195450.0,31400,Toulouse,Appartement,83.0,4.0,,0.0
172000.0,31200,Toulouse,Appartement,70.0,3.0,,0.0
180000.0,31300,Toulouse,Appartement,81.0,4.0,,0.0
131700.0,31400,Toulouse,Appartement,36.0,3.0,,0.0
245000.0,31000,Toulouse,Appartement,85.0,4.0,,0.0
160077.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
114650.0,31500,Toulouse,Appartement,34.0,1.0,,0.0
140000.0,31100,Toulouse,Appartement,51.0,2.0,,0.0
200000.0,31400,Toulouse,Appartement,52.0,3.0,,0.0
111500.0,31500,Toulouse,Appartement,73.0,4.0,,0.0
175000.0,31200,Toulouse,Appartement,45.0,2.0,,0.0
173350.0,31000,Toulouse,Appartement,35.0,1.0,,0.0
45000.0,31000,Toulouse,Appartement,53.0,3.0,,0.0
168000.0,31500,Toulouse,Appartement,50.0,2.0,,0.0
134000.0,31200,Toulouse,Appartement,59.0,3.0,,0.0
212400.0,31300,Toulouse,Appartement,40.0,2.0,,0.0
259035.0,31400,Toulouse,Appartement,67.0,4.0,,0.0
137200.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
115348.0,31500,Toulouse,Appartement,43.0,2.0,,0.0
116000.0,31100,Toulouse,Appartement,66.0,3.0,,0.0
134442.0,31300,Toulouse,Appartement,43.0,2.0,,0.0
100000.0,31200,Toulouse,Appartement,36.0,1.0,,0.0
110000.0,31300,Toulouse,Appartement,32.0,1.0,,0.0
124960.0,31300,Toulouse,Appartement,32.0,1.0,,0.0
128000.0,31000,Toulouse,Appartement,31.0,1.0,,0.0
229800.0,31300,Toulouse,Appartement,57.0,3.0,,0.0
200000.0,31000,Toulouse,Appartement,38.0,2.0,,0.0
735000.0,31400,Toulouse,Appartement,105.0,4.0,sols,234.0
346800.0,31500,Toulouse,Appartement,117.0,5.0,,0.0
127400.0,31000,Toulouse,Appartement,26.0,1.0,,0.0
160000.0,31500,Toulouse,Appartement,66.0,3.0,,0.0
215000.0,31300,Toulouse,Appartement,78.0,3.0,,0.0
334400.0,31000,Toulouse,Appartement,63.0,3.0,,0.0
72500.0,31200,Toulouse,Appartement,24.0,1.0,,0.0
107000.0,31200,Toulouse,Appartement,47.0,2.0,,0.0
351500.0,31300,Toulouse,Appartement,103.0,4.0,,0.0
225355.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
399000.0,31400,Toulouse,Appartement,98.0,4.0,,0.0
197000.0,31300,Toulouse,Appartement,47.0,2.0,,0.0
180000.0,31500,Toulouse,Appartement,46.0,2.0,,0.0
365500.0,31300,Toulouse,Appartement,104.0,5.0,,0.0
230000.0,31000,Toulouse,Appartement,56.0,3.0,,0.0
155000.0,31100,Toulouse,Appartement,66.0,3.0,,0.0
85000.0,31400,Toulouse,Appartement,26.0,1.0,,0.0
121500.0,31100,Toulouse,Appartement,48.0,3.0,,0.0
130000.0,31100,Toulouse,Appartement,56.0,3.0,,0.0
1120000.0,31400,Toulouse,Appartement,86.0,4.0,sols,209.0
1200000.0,31000,Toulouse,Appartement,70.0,3.0,sols,154.0
143790.0,31200,Toulouse,Appartement,55.0,3.0,,0.0
102000.0,31200,Toulouse,Appartement,41.0,2.0,,0.0
118600.0,31100,Toulouse,Appartement,61.0,3.0,,0.0
118000.0,31200,Toulouse,Appartement,39.0,2.0,,0.0
120000.0,31400,Toulouse,Appartement,40.0,2.0,,0.0
108000.0,31000,Toulouse,Appartement,23.0,1.0,,0.0
60000.0,31400,Toulouse,Appartement,26.0,2.0,,0.0
249700.0,31300,Toulouse,Appartement,68.0,3.0,,0.0
162000.0,31300,Toulouse,Appartement,42.0,2.0,,0.0
340000.0,31500,Toulouse,Appartement,61.0,3.0,,0.0
94000.0,31200,Toulouse,Appartement,32.0,2.0,,0.0
132750.0,31500,Toulouse,Appartement,28.0,1.0,,0.0
105000.0,31200,Toulouse,Appartement,43.0,2.0,,0.0
535000.0,31400,Toulouse,Appartement,88.0,4.0,,0.0
191800.0,31400,Toulouse,Appartement,59.0,3.0,,0.0
91000.0,31500,Toulouse,Appartement,53.0,3.0,,0.0
194550.0,31000,Toulouse,Appartement,27.0,1.0,,0.0
165000.0,31400,Toulouse,Appartement,67.0,4.0,,0.0
168500.0,31300,Toulouse,Appartement,64.0,3.0,,0.0
311150.0,31500,Toulouse,Appartement,98.0,4.0,,0.0
122900.0,31300,Toulouse,Appartement,42.0,2.0,,0.0
424000.0,31000,Toulouse,Appartement,112.0,4.0,,0.0
134400.0,31200,Toulouse,Appartement,41.0,2.0,,0.0
175000.0,31300,Toulouse,Appartement,72.0,3.0,,0.0
292000.0,31400,Toulouse,Appartement,68.0,3.0,,0.0
170000.0,31000,Toulouse,Appartement,55.0,3.0,,0.0
162360.0,31100,Toulouse,Appartement,62.0,3.0,,0.0
111000.0,31500,Toulouse,Appartement,50.0,3.0,,0.0
165000.0,31200,Toulouse,Appartement,63.0,4.0,,0.0
115385.0,31100,Toulouse,Appartement,30.0,2.0,,0.0
199010.0,31500,Toulouse,Appartement,68.0,4.0,,0.0
190000.0,31500,Toulouse,Appartement,62.0,3.0,,0.0
305502.0,31400,Toulouse,Appartement,93.0,4.0,,0.0
166500.0,31400,Toulouse,Appartement,65.0,3.0,,0.0
116500.0,31000,Toulouse,Appartement,20.0,1.0,,0.0
193000.0,31200,Toulouse,Appartement,77.0,4.0,,0.0
145000.0,31300,Toulouse,Appartement,24.0,1.0,,0.0
212555.0,31500,Toulouse,Appartement,68.0,4.0,,0.0
62500.0,31100,Toulouse,Appartement,20.0,1.0,,0.0
236630.0,31200,Toulouse,Appartement,54.0,2.0,,0.0
168000.0,31300,Toulouse,Appartement,58.0,3.0,,0.0
669370.0,31500,Toulouse,Appartement,169.0,6.0,,0.0
99000.0,31500,Toulouse,Appartement,22.0,2.0,,0.0
272100.0,31300,Toulouse,Appartement,50.0,3.0,,0.0
95000.0,31100,Toulouse,Appartement,61.0,3.0,,0.0
134000.0,31500,Toulouse,Appartement,45.0,2.0,,0.0
110000.0,31500,Toulouse,Appartement,47.0,2.0,,0.0
990650.0,31000,Toulouse,Appartement,211.0,6.0,,0.0
150000.0,31300,Toulouse,Appartement,53.0,3.0,,0.0
280000.0,31200,Toulouse,Appartement,89.0,4.0,,0.0
113000.0,31000,Toulouse,Appartement,27.0,1.0,,0.0
143000.0,31200,Toulouse,Appartement,37.0,2.0,,0.0
641850.0,31000,Toulouse,Appartement,95.0,4.0,,0.0
116270.0,31400,Toulouse,Appartement,23.0,1.0,,0.0
152000.0,31300,Toulouse,Appartement,35.0,1.0,,0.0
77300.0,31400,Toulouse,Appartement,18.0,1.0,,0.0
282800.0,31300,Toulouse,Appartement,66.0,4.0,,0.0
390730.0,31400,Toulouse,Appartement,99.0,4.0,,0.0
297170.0,31300,Toulouse,Appartement,79.0,4.0,,0.0
157000.0,31200,Toulouse,Appartement,69.0,3.0,,0.0
300800.0,31300,Toulouse,Appartement,103.0,5.0,,0.0
187500.0,31400,Toulouse,Appartement,45.0,2.0,,0.0
182000.0,31200,Toulouse,Appartement,90.0,4.0,,0.0
130200.0,31500,Toulouse,Appartement,71.0,4.0,,0.0
383950.0,31400,Toulouse,Appartement,96.0,4.0,,0.0
116680.0,31100,Toulouse,Appartement,57.0,3.0,,0.0
395000.0,31000,Toulouse,Appartement,103.0,5.0,,0.0
147777.0,31200,Toulouse,Appartement,45.0,2.0,,0.0
64200.0,31400,Toulouse,Appartement,18.0,1.0,,0.0
126126.0,31500,Toulouse,Appartement,60.0,3.0,,0.0
337000.0,31000,Toulouse,Appartement,68.0,3.0,,0.0
125000.0,31000,Toulouse,Appartement,26.0,1.0,,0.0
197700.0,31500,Toulouse,Appartement,54.0,2.0,,0.0
164000.0,31300,Toulouse,Appartement,55.0,3.0,,0.0
108650.0,31200,Toulouse,Appartement,36.0,1.0,,0.0
244800.0,31100,Toulouse,Appartement,71.0,3.0,,0.0
231000.0,31400,Toulouse,Appartement,88.0,4.0,,0.0
117000.0,31100,Toulouse,Appartement,26.0,2.0,,0.0
309439.0,31100,Toulouse,Appartement,99.0,4.0,,0.0
145000.0,31200,Toulouse,Appartement,63.0,3.0,,0.0
157000.0,31200,Toulouse,Appartement,49.0,2.0,,0.0
200000.0,31500,Toulouse,Appartement,89.0,4.0,,0.0
100000.0,31200,Toulouse,Appartement,43.0,2.0,,0.0
203500.0,31500,Toulouse,Appartement,57.0,3.0,,0.0
255118.0,31000,Toulouse,Appartement,53.0,3.0,,0.0
96000.0,31500,Toulouse,Appartement,55.0,3.0,,0.0
290800.0,31000,Toulouse,Appartement,66.0,4.0,,0.0
136000.0,31200,Toulouse,Appartement,38.0,2.0,,0.0
302400.0,31200,Toulouse,Appartement,82.0,4.0,,0.0
160450.0,31000,Toulouse,Appartement,38.0,2.0,,0.0
95000.0,31000,Toulouse,Appartement,18.0,1.0,,0.0
141400.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
115000.0,31400,Toulouse,Appartement,19.0,1.0,,0.0
90700.0,31400,Toulouse,Appartement,30.0,2.0,,0.0
141700.0,31000,Toulouse,Appartement,32.0,2.0,,0.0
271350.0,31300,Toulouse,Appartement,47.0,2.0,,0.0
243390.0,31200,Toulouse,Appartement,76.0,4.0,,0.0
115348.0,31000,Toulouse,Appartement,25.0,1.0,,0.0
60000.0,31000,Toulouse,Appartement,18.0,1.0,,0.0
100000.0,31100,Toulouse,Appartement,73.0,4.0,,0.0
240000.0,31200,Toulouse,Appartement,87.0,4.0,,0.0
210620.0,31300,Toulouse,Appartement,65.0,3.0,,0.0
510000.0,31400,Toulouse,Appartement,44.0,2.0,sols,1751.0
810000.0,31200,Toulouse,Appartement,70.0,4.0,sols,257.0
69150.0,31500,Toulouse,Appartement,53.0,2.0,,0.0
320000.0,31000,Toulouse,Appartement,150.0,6.0,,0.0
1020000.0,31000,Toulouse,Appartement,56.0,3.0,sols,102.0
191150.0,31500,Toulouse,Appartement,67.0,3.0,,0.0
122000.0,31200,Toulouse,Appartement,65.0,3.0,,0.0
145800.0,31200,Toulouse,Appartement,63.0,3.0,,0.0
245000.0,31000,Toulouse,Appartement,53.0,2.0,,0.0
480000.0,31500,Toulouse,Appartement,50.0,3.0,sols,212.0
228500.0,31400,Toulouse,Appartement,76.0,4.0,,0.0
165000.0,31200,Toulouse,Appartement,52.0,3.0,,0.0
268000.0,31000,Toulouse,Appartement,58.0,2.0,,0.0
152000.0,31400,Toulouse,Appartement,51.0,2.0,,0.0
185500.0,31300,Toulouse,Appartement,80.0,4.0,,0.0
146100.0,31200,Toulouse,Appartement,47.0,3.0,,0.0
135000.0,31500,Toulouse,Appartement,50.0,3.0,,0.0
228000.0,31200,Toulouse,Appartement,86.0,4.0,,0.0
62474.04,31100,Toulouse,Appartement,50.0,3.0,,0.0
201000.0,31400,Toulouse,Appartement,67.0,4.0,,0.0
138000.0,31200,Toulouse,Appartement,64.0,3.0,,0.0
107000.0,31100,Toulouse,Appartement,63.0,4.0,,0.0
79000.0,31500,Toulouse,Appartement,20.0,1.0,,0.0
235000.0,31400,Toulouse,Appartement,69.0,3.0,,0.0
96000.0,31400,Toulouse,Appartement,19.0,1.0,,0.0
96820.0,31100,Toulouse,Appartement,38.0,2.0,,0.0
205500.0,31500,Toulouse,Appartement,71.0,3.0,,0.0
101000.0,31100,Toulouse,Appartement,40.0,2.0,,0.0
108000.0,31400,Toulouse,Appartement,39.0,2.0,,0.0
75000.0,31100,Toulouse,Appartement,55.0,2.0,,0.0
765000.0,31000,Toulouse,Appartement,150.0,5.0,,0.0
104630.0,31200,Toulouse,Appartement,40.0,2.0,,0.0
165254.0,31500,Toulouse,Appartement,47.0,2.0,,0.0
207169.0,31200,Toulouse,Appartement,58.0,3.0,,0.0
162820.0,31100,Toulouse,Appartement,61.0,3.0,,0.0
244000.0,31400,Toulouse,Appartement,47.0,2.0,,0.0
216900.0,31500,Toulouse,Appartement,50.0,2.0,,0.0
190000.0,31200,Toulouse,Appartement,69.0,3.0,,0.0
77000.0,31400,Toulouse,Appartement,20.0,1.0,,0.0
123500.0,31300,Toulouse,Appartement,63.0,3.0,,0.0
48800.0,31100,Toulouse,Appartement,30.0,1.0,,0.0
53000.0,31100,Toulouse,Appartement,50.0,3.0,,0.0
221750.0,31000,Toulouse,Appartement,40.0,2.0,,0.0
98500.0,31400,Toulouse,Appartement,27.0,2.0,,0.0
257000.0,31500,Toulouse,Appartement,65.0,3.0,,0.0
259640.0,31500,Toulouse,Appartement,95.0,5.0,,0.0
101000.0,31300,Toulouse,Appartement,21.0,2.0,,0.0
127900.0,31200,Toulouse,Appartement,52.0,2.0,,0.0
123000.0,31200,Toulouse,Appartement,57.0,3.0,,0.0
186000.0,31400,Toulouse,Appartement,64.0,3.0,,0.0
93250.0,31400,Toulouse,Appartement,26.0,1.0,,0.0
170000.0,31500,Toulouse,Appartement,50.0,2.0,,0.0
141310.0,31200,Toulouse,Appartement,44.0,2.0,,0.0
195000.0,31300,Toulouse,Appartement,20.0,1.0,,0.0
144000.0,31500,Toulouse,Appartement,45.0,2.0,,0.0
70000.0,31400,Toulouse,Appartement,47.0,2.0,,0.0
102000.0,31400,Toulouse,Appartement,15.0,1.0,,0.0
405200.0,31400,Toulouse,Appartement,74.0,3.0,,0.0
135320.0,31200,Toulouse,Appartement,46.0,2.0,,0.0
287800.0,31500,Toulouse,Appartement,70.0,3.0,,0.0
140000.0,31500,Toulouse,Appartement,68.0,3.0,,0.0
1578550.0,31000,Toulouse,Appartement,43.0,2.0,,0.0
172000.0,31000,Toulouse,Appartement,37.0,1.0,,0.0
2380000.0,31000,Toulouse,Appartement,92.0,4.0,sols,177.0
57000.0,31100,Toulouse,Appartement,28.0,2.0,,0.0
240000.0,31300,Toulouse,Appartement,56.0,2.0,,0.0
114000.0,31400,Toulouse,Appartement,18.0,1.0,,0.0
73500.0,31000,Toulouse,Appartement,32.0,2.0,,0.0
252000.0,31000,Toulouse,Appartement,80.0,4.0,,0.0
65000.0,31400,Toulouse,Appartement,20.0,1.0,,0.0
128000.0,31200,Toulouse,Appartement,71.0,4.0,,0.0
105000.0,31400,Toulouse,Appartement,23.0,1.0,,0.0
413250.0,31000,Toulouse,Appartement,90.0,1.0,,0.0
3000000.0,31000,Toulouse,Appartement,35.0,1.0,sols,584.0
1134080.0,31500,Toulouse,Appartement,161.0,5.0,sols,159.0
245000.0,31000,Toulouse,Appartement,50.0,2.0,,0.0
90670.0,31400,Toulouse,Appartement,17.0,1.0,,0.0
545000.0,31500,Toulouse,Appartement,142.0,5.0,,0.0
134000.0,31100,Toulouse,Appartement,52.0,3.0,,0.0
95500.0,31200,Toulouse,Appartement,37.0,2.0,,0.0
301000.0,31500,Toulouse,Appartement,83.0,4.0,,0.0
190000.0,31100,Toulouse,Appartement,66.0,3.0,,0.0
174200.0,31400,Toulouse,Appartement,42.0,2.0,,0.0
123000.0,31000,Toulouse,Appartement,27.0,2.0,,0.0
99000.0,31500,Toulouse,Appartement,21.0,1.0,,0.0
208000.0,31300,Toulouse,Appartement,65.0,3.0,,0.0
173000.0,31100,Toulouse,Appartement,65.0,3.0,,0.0
117000.0,31100,Toulouse,Appartement,98.0,6.0,,0.0
168000.0,31400,Toulouse,Appartement,52.0,2.0,,0.0
77080.0,31200,Toulouse,Appartement,20.0,1.0,,0.0
